node	HC
ENSG00000160563	10.966666666666665
ENSG00000105647	12.45
ENSG00000164794	9.376190476190475
ENSG00000166171	9.74285714285714
ENSG00000176256	8.676190476190481
ENSG00000176410	10.649999999999999
ENSG00000136205	10.166666666666668
ENSG00000203965	8.475000000000003
ENSG00000167815	11.009523809523808
ENSG00000099942	12.7
ENSG00000131773	12.083333333333334
ENSG00000149136	11.116666666666665
ENSG00000053900	10.466666666666665
ENSG00000179914	8.142857142857148
ENSG00000124935	7.113095238095241
ENSG00000095564	8.776190476190477
ENSG00000147124	10.25952380952381
ENSG00000069849	10.316666666666668
ENSG00000059145	11.683333333333334
ENSG00000225830	10.883333333333331
ENSG00000105507	12.016666666666664
ENSG00000172543	8.259523809523813
ENSG00000100350	9.183333333333334
ENSG00000160233	8.842857142857143
ENSG00000137699	11.916666666666666
ENSG00000167196	9.859523809523807
ENSG00000277494	9.192857142857143
ENSG00000152700	11.433333333333332
ENSG00000127580	9.783333333333331
ENSG00000136270	11.933333333333335
ENSG00000089169	10.249999999999998
ENSG00000244617	7.991666666666671
ENSG00000143457	9.959523809523809
ENSG00000075702	11.483333333333333
ENSG00000106609	10.899999999999999
ENSG00000182858	10.076190476190474
ENSG00000257594	0
ENSG00000243156	10.383333333333331
ENSG00000076258	9.20952380952381
ENSG00000167103	8.959523809523809
ENSG00000078399	10.442857142857141
ENSG00000197976	11.433333333333332
ENSG00000170537	9.876190476190475
ENSG00000138750	12.783333333333335
ENSG00000072041	11.183333333333334
ENSG00000108960	10.266666666666666
ENSG00000183048	10.276190476190475
ENSG00000236104	11.799999999999999
ENSG00000140379	10.666666666666666
ENSG00000196975	11.216666666666665
ENSG00000196792	11.349999999999998
ENSG00000081154	9.659523809523808
ENSG00000226979	10.899999999999999
ENSG00000197915	10.276190476190475
ENSG00000131931	13.500000000000002
ENSG00000116741	12.533333333333333
ENSG00000117643	10.7
ENSG00000121621	8.292857142857144
ENSG00000183019	10.516666666666667
ENSG00000181965	10.676190476190476
ENSG00000102699	10.45
ENSG00000147121	10.633333333333333
ENSG00000169629	9.442857142857145
ENSG00000165182	7.552380952380957
ENSG00000138780	10.083333333333334
ENSG00000087338	13.583333333333337
ENSG00000155959	12.366666666666669
ENSG00000129518	10.349999999999998
ENSG00000184220	9.442857142857143
ENSG00000009694	8.642857142857146
ENSG00000103522	9.409523809523808
ENSG00000117899	13.58333333333334
ENSG00000183230	12.833333333333334
ENSG00000134717	10.859523809523807
ENSG00000099812	12.816666666666666
ENSG00000173825	9.892857142857142
ENSG00000091490	8.39166666666667
ENSG00000203805	10.816666666666665
ENSG00000005156	10.616666666666665
ENSG00000231925	10.226190476190474
ENSG00000125445	10.076190476190476
ENSG00000178860	9.992857142857142
ENSG00000228623	9.592857142857142
ENSG00000183117	9.559523809523808
ENSG00000121957	10.716666666666665
ENSG00000023318	10.78333333333333
ENSG00000124939	8.492857142857146
ENSG00000173406	11.45
ENSG00000126215	10.666666666666668
ENSG00000239697	10.716666666666663
ENSG00000181827	9.15952380952381
ENSG00000106483	11.459523809523809
ENSG00000143924	10.13333333333333
ENSG00000165376	9.533333333333331
ENSG00000151883	8.608333333333336
ENSG00000197043	11.183333333333332
ENSG00000164935	8.809523809523812
ENSG00000058335	11.416666666666664
ENSG00000115539	10.683333333333334
ENSG00000132510	8.87619047619048
ENSG00000166948	8.508333333333336
ENSG00000213160	10.166666666666666
ENSG00000113845	11.249999999999998
ENSG00000142675	10.676190476190476
ENSG00000172967	9.776190476190477
ENSG00000104783	10.45
ENSG00000146909	9.85952380952381
ENSG00000007314	10.042857142857143
ENSG00000140848	10.683333333333334
ENSG00000104518	9.816666666666665
ENSG00000136295	10.316666666666665
ENSG00000137080	9.009523809523811
ENSG00000132970	10.292857142857141
ENSG00000007255	11.616666666666667
ENSG00000130997	9.009523809523811
ENSG00000135047	12.200000000000003
ENSG00000109072	11.566666666666665
ENSG00000108950	8.742857142857144
ENSG00000137821	11.076190476190472
ENSG00000187954	10.066666666666665
ENSG00000148153	9.792857142857143
ENSG00000100422	10.109523809523811
ENSG00000084674	10.342857142857142
ENSG00000037042	9.176190476190477
ENSG00000116205	10.176190476190476
ENSG00000156886	9.516666666666666
ENSG00000185122	11.733333333333334
ENSG00000170075	11.166666666666666
ENSG00000187626	10.583333333333332
ENSG00000154839	11.23333333333333
ENSG00000079335	11.033333333333331
ENSG00000141526	10.849999999999998
ENSG00000173540	10.059523809523808
ENSG00000186010	10.95
ENSG00000133740	9.999999999999998
ENSG00000057593	9.976190476190476
ENSG00000170166	10.999999999999996
ENSG00000108406	10.933333333333334
ENSG00000156787	10.499999999999995
ENSG00000088448	11.433333333333332
ENSG00000163376	9.933333333333332
ENSG00000154997	10.609523809523807
ENSG00000162438	10.066666666666666
ENSG00000116198	10.799999999999997
ENSG00000236287	8.492857142857146
ENSG00000103199	10.533333333333333
ENSG00000140093	8.776190476190479
ENSG00000152556	10.476190476190476
ENSG00000137133	10.876190476190475
ENSG00000182156	9.809523809523808
ENSG00000134759	10.726190476190474
ENSG00000171604	11.166666666666663
ENSG00000130734	8.92619047619048
ENSG00000146859	10.316666666666666
ENSG00000136718	10.149999999999997
ENSG00000135916	9.516666666666667
ENSG00000122711	9.30952380952381
ENSG00000274180	10.466666666666667
ENSG00000133488	11.89285714285714
ENSG00000128739	11.349999999999998
ENSG00000169871	10.399999999999999
ENSG00000168264	10.666666666666666
ENSG00000180884	12.399999999999999
ENSG00000172497	10.399999999999999
ENSG00000167526	12.283333333333333
ENSG00000243335	11.933333333333334
ENSG00000173486	10.59285714285714
ENSG00000100784	12.366666666666667
ENSG00000105971	9.599999999999998
ENSG00000174992	10.849999999999998
ENSG00000155304	11.649999999999999
ENSG00000257103	11.983333333333334
ENSG00000169727	11.133333333333331
ENSG00000092148	10.35
ENSG00000127423	10.209523809523807
ENSG00000164086	10.1
ENSG00000165023	10.176190476190476
ENSG00000180828	8.12619047619048
ENSG00000171560	11.516666666666667
ENSG00000000003	9.926190476190476
ENSG00000135541	10.499999999999998
ENSG00000143183	10.226190476190476
ENSG00000104415	8.47619047619048
ENSG00000189171	10.116666666666667
ENSG00000181885	10.916666666666664
ENSG00000184374	8.809523809523812
ENSG00000111181	9.25952380952381
ENSG00000161267	8.102380952380956
ENSG00000113552	10.266666666666667
ENSG00000136630	10.15952380952381
ENSG00000172172	10.183333333333332
ENSG00000067836	10.276190476190475
ENSG00000065518	9.342857142857145
ENSG00000183020	11.399999999999999
ENSG00000174173	9.376190476190478
ENSG00000130475	11.9
ENSG00000165392	11.566666666666665
ENSG00000108417	12.566666666666666
ENSG00000121207	8.966666666666669
ENSG00000119912	8.559523809523812
ENSG00000183631	9.90952380952381
ENSG00000148450	10.783333333333333
ENSG00000137876	10.166666666666666
ENSG00000171236	9.742857142857142
ENSG00000073734	9.30952380952381
ENSG00000148572	10.666666666666666
ENSG00000205765	10.316666666666666
ENSG00000110436	8.826190476190478
ENSG00000205863	9.192857142857145
ENSG00000214967	10.116666666666665
ENSG00000163635	12.2
ENSG00000147003	9.00952380952381
ENSG00000126391	10.133333333333333
ENSG00000122034	9.466666666666665
ENSG00000126583	11.516666666666666
ENSG00000143256	11.7
ENSG00000167515	11.033333333333331
ENSG00000171634	9.98333333333333
ENSG00000171643	10.78333333333333
ENSG00000144063	10.566666666666668
ENSG00000164117	9.95
ENSG00000068878	10.133333333333331
ENSG00000064309	10.266666666666666
ENSG00000113645	10.999999999999998
ENSG00000108688	9.142857142857142
ENSG00000262576	8.75952380952381
ENSG00000164182	9.783333333333331
ENSG00000119673	9.926190476190476
ENSG00000166833	11.6
ENSG00000215440	10.283333333333333
ENSG00000090402	9.033333333333335
ENSG00000174460	11.516666666666666
ENSG00000115364	9.999999999999998
ENSG00000204571	10.783333333333333
ENSG00000131269	9.476190476190476
ENSG00000173198	8.708333333333334
ENSG00000158062	12.450000000000001
ENSG00000172247	9.459523809523809
ENSG00000064601	10.299999999999999
ENSG00000258289	10.176190476190477
ENSG00000120278	10.999999999999996
ENSG00000006530	6.388492063492067
ENSG00000205060	10.35
ENSG00000066583	9.292857142857144
ENSG00000188379	10.450000000000001
ENSG00000130414	10.026190476190479
ENSG00000114770	10.626190476190475
ENSG00000108506	9.042857142857144
ENSG00000162434	11.683333333333332
ENSG00000133101	11.65
ENSG00000197860	12.200000000000001
ENSG00000137965	10.083333333333334
ENSG00000114757	10.68333333333333
ENSG00000127463	10.966666666666667
ENSG00000185730	11.08333333333333
ENSG00000111271	9.916666666666664
ENSG00000169136	10.666666666666664
ENSG00000168040	11.349999999999998
ENSG00000029534	11.033333333333333
ENSG00000152766	9.109523809523811
ENSG00000105366	8.692857142857147
ENSG00000117394	10.933333333333334
ENSG00000157778	7.55119047619048
ENSG00000260097	10.566666666666665
ENSG00000175938	7.841666666666671
ENSG00000144824	9.342857142857145
ENSG00000028310	9.283333333333331
ENSG00000154743	10.433333333333334
ENSG00000186166	10.792857142857141
ENSG00000127666	11.683333333333332
ENSG00000100504	9.916666666666666
ENSG00000104435	12.116666666666664
ENSG00000157911	10.35
ENSG00000112282	11.283333333333333
ENSG00000170500	10.383333333333333
ENSG00000152104	10.826190476190476
ENSG00000196126	10.076190476190476
ENSG00000266173	9.833333333333332
ENSG00000140937	10.766666666666666
ENSG00000122952	11.933333333333334
ENSG00000167657	10.849999999999998
ENSG00000066926	10.966666666666663
ENSG00000164329	9.359523809523811
ENSG00000143479	9.809523809523808
ENSG00000150753	11.783333333333333
ENSG00000141076	11.14285714285714
ENSG00000019582	11.75
ENSG00000241343	11.016666666666662
ENSG00000248099	6.8297619047619085
ENSG00000013588	10.099999999999998
ENSG00000157870	9.84285714285714
ENSG00000183092	12.500000000000002
ENSG00000130175	10.95952380952381
ENSG00000188559	8.792857142857144
ENSG00000178965	10.066666666666668
ENSG00000109846	11.75
ENSG00000027001	9.326190476190474
ENSG00000149930	10.766666666666667
ENSG00000104327	8.709523809523812
ENSG00000159228	10.999999999999998
ENSG00000175283	9.799999999999999
ENSG00000109919	10.94285714285714
ENSG00000129204	10.726190476190476
ENSG00000116260	9.742857142857142
ENSG00000157884	10.683333333333332
ENSG00000109787	10.833333333333332
ENSG00000162613	11.1
ENSG00000142748	10.126190476190475
ENSG00000101298	9.65952380952381
ENSG00000079277	11.366666666666667
ENSG00000086232	8.17619047619048
ENSG00000261052	10.016666666666664
ENSG00000203722	8.092857142857147
ENSG00000162728	9.383333333333333
ENSG00000163681	10.749999999999998
ENSG00000148950	9.67619047619048
ENSG00000131153	10.392857142857142
ENSG00000156076	10.209523809523809
ENSG00000159069	11.18333333333333
ENSG00000159588	11.449999999999998
ENSG00000119865	10.026190476190475
ENSG00000151092	10.4
ENSG00000173418	10.149999999999997
ENSG00000187753	10.076190476190476
ENSG00000179526	12.16666666666667
ENSG00000163909	11.349999999999998
ENSG00000087470	11.016666666666666
ENSG00000108823	10.7
ENSG00000104497	8.77619047619048
ENSG00000186625	10.633333333333331
ENSG00000184144	9.209523809523809
ENSG00000003756	11.9
ENSG00000146701	11.083333333333332
ENSG00000139921	11.366666666666667
ENSG00000105409	11.316666666666665
ENSG00000203666	10.35952380952381
ENSG00000113196	10.3
ENSG00000070010	10.999999999999996
ENSG00000132300	11.516666666666666
ENSG00000137812	11.216666666666667
ENSG00000020426	10.933333333333332
ENSG00000198912	11.033333333333333
ENSG00000280789	10.992857142857142
ENSG00000147654	11.133333333333331
ENSG00000121039	9.000000000000002
ENSG00000158481	9.65952380952381
ENSG00000231256	9.976190476190476
ENSG00000146674	11.016666666666667
ENSG00000163214	11.599999999999996
ENSG00000151702	11.299999999999997
ENSG00000143252	9.726190476190474
ENSG00000166069	10.183333333333334
ENSG00000055917	9.459523809523809
ENSG00000135338	11.799999999999995
ENSG00000108479	9.376190476190475
ENSG00000114405	7.642857142857146
ENSG00000213185	8.319047619047623
ENSG00000120329	9.20952380952381
ENSG00000182512	10.209523809523807
ENSG00000122025	11.116666666666667
ENSG00000108405	8.31666666666667
ENSG00000108468	11.733333333333334
ENSG00000135823	11.733333333333334
ENSG00000168389	8.12619047619048
ENSG00000110218	9.899999999999999
ENSG00000078142	11.25
ENSG00000108622	9.592857142857143
ENSG00000083097	9.899999999999999
ENSG00000120616	11.183333333333332
ENSG00000092020	12.333333333333332
ENSG00000159339	10.326190476190476
ENSG00000183479	9.992857142857144
ENSG00000183971	7.942857142857147
ENSG00000187821	10.392857142857144
ENSG00000105011	11.233333333333334
ENSG00000005379	11.716666666666667
ENSG00000172828	7.2345238095238145
ENSG00000167513	10.883333333333333
ENSG00000068024	14.083333333333334
ENSG00000179674	9.259523809523808
ENSG00000123607	11.04285714285714
ENSG00000197555	11.376190476190475
ENSG00000107819	9.833333333333336
ENSG00000148842	8.57619047619048
ENSG00000119318	12.05
ENSG00000168032	9.75
ENSG00000070476	10.816666666666666
ENSG00000167553	10.866666666666667
ENSG00000001631	10.34285714285714
ENSG00000173376	8.408333333333335
ENSG00000168795	10.583333333333332
ENSG00000122008	10.016666666666666
ENSG00000138061	10.216666666666667
ENSG00000170835	7.875000000000004
ENSG00000145757	9.476190476190478
ENSG00000164690	10.049999999999999
ENSG00000203942	9.933333333333334
ENSG00000189056	9.64285714285714
ENSG00000066933	10.326190476190474
ENSG00000183145	11.316666666666666
ENSG00000133318	11.299999999999999
ENSG00000243264	9.076190476190476
ENSG00000197616	11.166666666666666
ENSG00000188643	8.542857142857146
ENSG00000196961	11.866666666666665
ENSG00000111262	9.883333333333333
ENSG00000070081	11.283333333333331
ENSG00000137309	13.583333333333336
ENSG00000165115	10.176190476190476
ENSG00000174720	11.08333333333333
ENSG00000166405	10.266666666666666
ENSG00000164674	9.916666666666666
ENSG00000135373	8.759523809523811
ENSG00000169093	8.683333333333335
ENSG00000147548	12.483333333333333
ENSG00000134905	9.459523809523809
ENSG00000167244	10.85952380952381
ENSG00000183576	7.991666666666671
ENSG00000178700	9.7
ENSG00000145919	11.116666666666667
ENSG00000128652	10.45952380952381
ENSG00000100167	11.649999999999999
ENSG00000183044	0
ENSG00000136827	12.566666666666668
ENSG00000151725	11.426190476190477
ENSG00000132464	10.00952380952381
ENSG00000152904	8.141666666666671
ENSG00000105287	11.299999999999999
ENSG00000007952	9.8
ENSG00000058272	11.266666666666666
ENSG00000164303	8.926190476190477
ENSG00000131089	11.716666666666667
ENSG00000133392	11.426190476190474
ENSG00000175485	6.120634920634924
ENSG00000168702	9.092857142857142
ENSG00000183598	12.916666666666668
ENSG00000108587	10.649999999999999
ENSG00000016391	8.909523809523812
ENSG00000162735	11.399999999999999
ENSG00000135723	11.016666666666666
ENSG00000171853	10.666666666666668
ENSG00000139517	12.500000000000004
ENSG00000108819	11.016666666666664
ENSG00000188747	12.033333333333335
ENSG00000182866	12.0
ENSG00000072364	10.683333333333332
ENSG00000164093	10.55
ENSG00000108788	11.766666666666667
ENSG00000100697	10.476190476190476
ENSG00000170684	10.00952380952381
ENSG00000163479	9.259523809523811
ENSG00000170178	10.642857142857146
ENSG00000127586	10.159523809523808
ENSG00000178919	10.576190476190476
ENSG00000240403	9.816666666666666
ENSG00000176974	10.549999999999999
ENSG00000244355	9.45
ENSG00000076716	9.709523809523812
ENSG00000066422	9.049999999999999
ENSG00000183662	8.34166666666667
ENSG00000169446	11.416666666666666
ENSG00000278522	11.016666666666666
ENSG00000140948	10.55952380952381
ENSG00000148090	9.426190476190477
ENSG00000124205	8.309523809523814
ENSG00000171443	10.366666666666665
ENSG00000053372	9.933333333333334
ENSG00000166455	9.749999999999998
ENSG00000178057	10.6
ENSG00000121742	10.133333333333333
ENSG00000113555	9.759523809523808
ENSG00000160179	9.476190476190474
ENSG00000116147	11.783333333333333
ENSG00000214114	10.966666666666665
ENSG00000160856	8.95952380952381
ENSG00000156052	11.233333333333334
ENSG00000108256	12.533333333333335
ENSG00000167113	8.226190476190478
ENSG00000198169	10.242857142857142
ENSG00000133256	8.19166666666667
ENSG00000055044	11.6
ENSG00000101109	11.9
ENSG00000156313	9.976190476190476
ENSG00000139263	9.026190476190477
ENSG00000074047	10.78333333333333
ENSG00000124098	11.1
ENSG00000177728	9.616666666666669
ENSG00000083520	11.483333333333334
ENSG00000169914	9.483333333333333
ENSG00000106004	10.709523809523807
ENSG00000112183	9.342857142857142
ENSG00000178084	0
ENSG00000277161	8.742857142857144
ENSG00000105613	11.616666666666665
ENSG00000047662	8.033333333333337
ENSG00000118420	10.083333333333334
ENSG00000001561	8.776190476190477
ENSG00000128591	12.416666666666668
ENSG00000125746	10.376190476190473
ENSG00000186051	10.366666666666665
ENSG00000156482	12.200000000000001
ENSG00000163430	10.866666666666665
ENSG00000223547	10.966666666666665
ENSG00000103502	10.666666666666666
ENSG00000157637	9.342857142857143
ENSG00000170484	10.999999999999996
ENSG00000142327	9.342857142857142
ENSG00000120690	10.649999999999997
ENSG00000185519	10.783333333333333
ENSG00000115159	9.242857142857142
ENSG00000171813	9.950000000000001
ENSG00000182197	10.33333333333333
ENSG00000117569	11.183333333333332
ENSG00000239779	10.442857142857141
ENSG00000186891	9.5
ENSG00000169592	11.566666666666666
ENSG00000163516	9.50952380952381
ENSG00000176171	11.383333333333335
ENSG00000141429	10.966666666666665
ENSG00000196268	10.376190476190477
ENSG00000101596	10.80952380952381
ENSG00000169085	10.033333333333331
ENSG00000189182	10.642857142857142
ENSG00000071889	9.383333333333335
ENSG00000118322	7.669047619047624
ENSG00000124688	10.933333333333334
ENSG00000163106	10.076190476190476
ENSG00000166401	8.408333333333335
ENSG00000172893	10.666666666666666
ENSG00000042980	7.942857142857148
ENSG00000175395	8.108333333333336
ENSG00000172889	11.1
ENSG00000130396	11.016666666666667
ENSG00000177106	9.866666666666665
ENSG00000127533	9.50952380952381
ENSG00000149451	10.649999999999999
ENSG00000105176	10.776190476190473
ENSG00000005243	10.176190476190476
ENSG00000198938	9.999999999999998
ENSG00000196372	11.650000000000002
ENSG00000053747	11.58333333333333
ENSG00000242441	10.95
ENSG00000198954	10.983333333333333
ENSG00000064042	9.73333333333333
ENSG00000003056	10.450000000000001
ENSG00000136153	11.08333333333333
ENSG00000094975	8.27619047619048
ENSG00000074755	10.409523809523808
ENSG00000179002	9.242857142857142
ENSG00000008056	8.992857142857146
ENSG00000174013	10.076190476190478
ENSG00000132703	10.599999999999998
ENSG00000138755	10.933333333333332
ENSG00000157653	8.292857142857146
ENSG00000139351	10.466666666666665
ENSG00000205978	8.808333333333335
ENSG00000176988	9.192857142857143
ENSG00000152591	9.859523809523807
ENSG00000140718	11.083333333333334
ENSG00000185811	12.950000000000001
ENSG00000055609	11.333333333333334
ENSG00000100341	9.466666666666665
ENSG00000146809	11.283333333333331
ENSG00000151576	8.108333333333336
ENSG00000182141	9.733333333333333
ENSG00000126603	12.166666666666666
ENSG00000174886	9.342857142857145
ENSG00000123307	9.50952380952381
ENSG00000079385	8.792857142857144
ENSG00000100911	10.216666666666667
ENSG00000273899	11.116666666666665
ENSG00000161277	9.242857142857146
ENSG00000223865	9.942857142857141
ENSG00000090266	10.042857142857143
ENSG00000103089	10.583333333333336
ENSG00000180901	9.509523809523808
ENSG00000255974	9.592857142857143
ENSG00000100865	12.533333333333333
ENSG00000129864	9.292857142857143
ENSG00000111647	10.292857142857141
ENSG00000112077	9.033333333333335
ENSG00000135966	8.809523809523812
ENSG00000173335	8.22619047619048
ENSG00000160181	10.633333333333333
ENSG00000109083	12.166666666666666
ENSG00000120659	10.983333333333333
ENSG00000173402	11.083333333333332
ENSG00000152409	11.409523809523808
ENSG00000228253	9.326190476190478
ENSG00000198092	9.342857142857142
ENSG00000165671	11.216666666666663
ENSG00000100532	10.483333333333334
ENSG00000168724	9.376190476190477
ENSG00000181029	11.816666666666665
ENSG00000169180	9.992857142857142
ENSG00000109689	9.799999999999999
ENSG00000101220	9.176190476190477
ENSG00000184113	10.716666666666667
ENSG00000167286	10.083333333333332
ENSG00000054179	9.533333333333335
ENSG00000013364	13.450000000000003
ENSG00000197063	11.450000000000001
ENSG00000226650	10.992857142857142
ENSG00000137090	9.159523809523813
ENSG00000078487	10.109523809523807
ENSG00000177519	11.83333333333333
ENSG00000137200	7.4452380952381
ENSG00000138604	10.966666666666663
ENSG00000187510	10.933333333333334
ENSG00000104892	12.916666666666668
ENSG00000144218	9.326190476190478
ENSG00000119723	8.092857142857147
ENSG00000100099	0
ENSG00000165675	10.716666666666665
ENSG00000167112	10.442857142857145
ENSG00000124486	11.95
ENSG00000101166	10.426190476190476
ENSG00000113525	10.376190476190477
ENSG00000147251	9.092857142857142
ENSG00000120498	13.333333333333336
ENSG00000113302	9.6
ENSG00000121289	9.45
ENSG00000168004	10.292857142857143
ENSG00000174521	8.592857142857145
ENSG00000143384	11.483333333333333
ENSG00000001629	10.09285714285714
ENSG00000088808	13.016666666666667
ENSG00000091651	11.266666666666666
ENSG00000204439	10.333333333333332
ENSG00000185246	10.683333333333332
ENSG00000156110	6.374206349206352
ENSG00000171223	11.933333333333334
ENSG00000163762	10.349999999999998
ENSG00000204671	9.409523809523808
ENSG00000243725	9.133333333333336
ENSG00000277791	11.099999999999998
ENSG00000118971	10.583333333333332
ENSG00000143367	10.833333333333332
ENSG00000138413	12.350000000000001
ENSG00000112769	11.516666666666667
ENSG00000153820	7.553571428571433
ENSG00000204560	11.233333333333333
ENSG00000196155	12.200000000000003
ENSG00000170515	12.166666666666668
ENSG00000124209	9.442857142857141
ENSG00000170385	10.516666666666666
ENSG00000180999	10.066666666666666
ENSG00000137819	9.633333333333333
ENSG00000213066	12.466666666666665
ENSG00000149972	7.244047619047623
ENSG00000179242	9.666666666666666
ENSG00000186143	9.083333333333336
ENSG00000100154	11.033333333333331
ENSG00000169313	9.292857142857141
ENSG00000133980	10.549999999999999
ENSG00000156097	9.716666666666667
ENSG00000104951	9.30952380952381
ENSG00000070759	9.326190476190476
ENSG00000010379	9.926190476190476
ENSG00000105605	8.26666666666667
ENSG00000186204	8.933333333333335
ENSG00000134247	9.60952380952381
ENSG00000117090	8.776190476190479
ENSG00000198203	9.649999999999997
ENSG00000155974	10.726190476190476
ENSG00000166439	10.192857142857141
ENSG00000033011	10.616666666666665
ENSG00000130726	12.0
ENSG00000166448	9.4
ENSG00000166165	11.33333333333333
ENSG00000185483	11.016666666666664
ENSG00000125207	9.476190476190474
ENSG00000254636	10.576190476190476
ENSG00000010292	8.976190476190478
ENSG00000184887	10.926190476190474
ENSG00000034510	10.10952380952381
ENSG00000144597	13.183333333333334
ENSG00000151778	10.083333333333334
ENSG00000196440	9.859523809523807
ENSG00000159055	12.2
ENSG00000130119	11.299999999999997
ENSG00000118689	10.799999999999999
ENSG00000155495	10.559523809523808
ENSG00000114739	10.833333333333334
ENSG00000103642	10.392857142857144
ENSG00000054277	7.517857142857148
ENSG00000109920	9.142857142857142
ENSG00000162086	9.042857142857144
ENSG00000136144	7.909523809523814
ENSG00000136868	9.726190476190473
ENSG00000114026	10.449999999999998
ENSG00000135404	10.092857142857143
ENSG00000115085	10.666666666666668
ENSG00000163848	12.216666666666669
ENSG00000204642	9.95
ENSG00000125931	10.283333333333335
ENSG00000127884	11.099999999999998
ENSG00000155827	11.516666666666667
ENSG00000179029	10.566666666666666
ENSG00000013275	11.85
ENSG00000112319	9.083333333333334
ENSG00000123104	10.35952380952381
ENSG00000172167	9.092857142857143
ENSG00000104866	11.05
ENSG00000182993	8.309523809523814
ENSG00000137411	10.166666666666668
ENSG00000138092	10.416666666666666
ENSG00000171466	9.342857142857142
ENSG00000197629	9.142857142857144
ENSG00000078304	11.23333333333333
ENSG00000233954	9.283333333333333
ENSG00000137752	11.066666666666666
ENSG00000157554	10.799999999999997
ENSG00000188486	13.116666666666669
ENSG00000152465	10.5
ENSG00000165633	9.583333333333334
ENSG00000150316	10.183333333333332
ENSG00000153922	10.249999999999998
ENSG00000105642	9.166666666666666
ENSG00000130255	11.059523809523807
ENSG00000170581	10.833333333333332
ENSG00000101003	9.976190476190476
ENSG00000198258	12.16666666666667
ENSG00000126890	9.892857142857144
ENSG00000065978	12.283333333333331
ENSG00000149488	9.259523809523811
ENSG00000074266	12.083333333333336
ENSG00000198010	11.049999999999999
ENSG00000115129	10.392857142857144
ENSG00000149516	10.416666666666668
ENSG00000172037	11.433333333333332
ENSG00000169551	11.833333333333334
ENSG00000198633	8.475000000000001
ENSG00000148773	11.10952380952381
ENSG00000196123	8.583333333333337
ENSG00000185651	11.583333333333334
ENSG00000042429	11.1
ENSG00000056277	10.316666666666666
ENSG00000152402	10.209523809523807
ENSG00000125510	9.216666666666667
ENSG00000161914	11.33333333333333
ENSG00000141279	9.592857142857143
ENSG00000102385	9.726190476190473
ENSG00000164188	8.82619047619048
ENSG00000159915	9.892857142857142
ENSG00000064703	11.149999999999997
ENSG00000102312	8.242857142857147
ENSG00000186564	10.2
ENSG00000137745	9.692857142857141
ENSG00000114251	10.98333333333333
ENSG00000166922	9.976190476190474
ENSG00000165325	12.116666666666667
ENSG00000106344	10.992857142857138
ENSG00000162981	10.35952380952381
ENSG00000164989	9.409523809523808
ENSG00000132780	11.616666666666667
ENSG00000102001	7.875000000000004
ENSG00000169344	7.286904761904767
ENSG00000073737	10.399999999999997
ENSG00000089818	9.226190476190478
ENSG00000166783	11.516666666666667
ENSG00000162885	8.826190476190478
ENSG00000135069	10.599999999999998
ENSG00000132600	10.766666666666666
ENSG00000181873	8.92619047619048
ENSG00000176463	9.65952380952381
ENSG00000154783	10.899999999999999
ENSG00000106829	11.0
ENSG00000174943	11.583333333333332
ENSG00000131778	11.133333333333331
ENSG00000164512	12.333333333333334
ENSG00000091409	11.816666666666665
ENSG00000103852	11.526190476190472
ENSG00000137055	9.20952380952381
ENSG00000175198	10.109523809523807
ENSG00000141756	9.726190476190476
ENSG00000105443	10.633333333333333
ENSG00000120262	9.716666666666665
ENSG00000197892	10.376190476190477
ENSG00000149485	9.209523809523809
ENSG00000132313	11.149999999999999
ENSG00000160917	10.599999999999998
ENSG00000160199	12.566666666666666
ENSG00000115339	10.149999999999999
ENSG00000101493	10.309523809523808
ENSG00000145349	12.283333333333335
ENSG00000161057	11.516666666666664
ENSG00000171873	9.942857142857141
ENSG00000115446	9.983333333333334
ENSG00000188001	10.100000000000001
ENSG00000148704	11.166666666666663
ENSG00000275896	8.208333333333336
ENSG00000162851	9.80952380952381
ENSG00000171793	8.691666666666666
ENSG00000139610	8.12619047619048
ENSG00000177613	10.883333333333333
ENSG00000115484	11.45
ENSG00000117408	10.75
ENSG00000163191	9.549999999999999
ENSG00000117118	10.742857142857142
ENSG00000186666	7.608333333333338
ENSG00000136169	8.059523809523814
ENSG00000198075	9.326190476190478
ENSG00000072042	10.566666666666666
ENSG00000183395	7.9083333333333385
ENSG00000162849	8.891666666666666
ENSG00000008283	10.966666666666665
ENSG00000170549	0
ENSG00000176101	11.249999999999998
ENSG00000128928	10.176190476190477
ENSG00000168216	9.959523809523809
ENSG00000205476	10.616666666666665
ENSG00000119969	10.242857142857144
ENSG00000197299	11.483333333333333
ENSG00000204531	10.116666666666669
ENSG00000241233	9.042857142857143
ENSG00000185634	9.492857142857146
ENSG00000145703	10.633333333333335
ENSG00000105953	10.883333333333333
ENSG00000078053	10.20952380952381
ENSG00000197713	9.25952380952381
ENSG00000128641	11.4
ENSG00000206073	8.942857142857145
ENSG00000070614	9.726190476190476
ENSG00000118004	8.892857142857146
ENSG00000139714	12.533333333333335
ENSG00000101825	11.176190476190474
ENSG00000172216	12.233333333333334
ENSG00000179600	9.833333333333334
ENSG00000170322	10.383333333333333
ENSG00000115468	10.916666666666664
ENSG00000149970	9.25952380952381
ENSG00000179091	9.766666666666667
ENSG00000268320	8.926190476190477
ENSG00000143079	10.449999999999998
ENSG00000164463	10.283333333333333
ENSG00000175115	10.93333333333333
